subjectID activityName feature meanValue
8 WALKING_DOWNSTAIRS fBodyBodyAccJerkMagstd -0.721947141656863
8 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMagmean -0.793654280423529
8 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMagmeanFreq 0.223249497754902
8 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMagstd -0.828833099803922
8 WALKING_DOWNSTAIRS fBodyBodyGyroMagmean -0.71616765577451
8 WALKING_DOWNSTAIRS fBodyBodyGyroMagmeanFreq 0.0126013250103049
8 WALKING_DOWNSTAIRS fBodyBodyGyroMagstd -0.739249164401961
8 WALKING_DOWNSTAIRS fBodyGyromeanFreqX -0.0669687689637255
8 WALKING_DOWNSTAIRS fBodyGyromeanFreqY -0.114879037818627
8 WALKING_DOWNSTAIRS fBodyGyromeanFreqZ 0.000763289724901961
8 WALKING_DOWNSTAIRS fBodyGyromeanX -0.667115725517647
8 WALKING_DOWNSTAIRS fBodyGyromeanY -0.726177374313726
8 WALKING_DOWNSTAIRS fBodyGyromeanZ -0.73567597586598
8 WALKING_DOWNSTAIRS fBodyGyrostdX -0.727260769441176
8 WALKING_DOWNSTAIRS fBodyGyrostdY -0.705671882338235
8 WALKING_DOWNSTAIRS fBodyGyrostdZ -0.766796599313725
8 WALKING_DOWNSTAIRS tBodyAccJerkMagmean -0.693970947105882
8 WALKING_DOWNSTAIRS tBodyAccJerkMagstd -0.698126595419608
8 WALKING_DOWNSTAIRS tBodyAccJerkmeanX 0.0709613313627451
8 WALKING_DOWNSTAIRS tBodyAccJerkmeanY 0.00410267452715686
8 WALKING_DOWNSTAIRS tBodyAccJerkmeanZ -0.00865086426392157
8 WALKING_DOWNSTAIRS tBodyAccJerkstdX -0.726312934619608
8 WALKING_DOWNSTAIRS tBodyAccJerkstdY -0.595313667764706
8 WALKING_DOWNSTAIRS tBodyAccJerkstdZ -0.812081913529412
8 WALKING_DOWNSTAIRS tBodyAccMagmean -0.657841168134314
8 WALKING_DOWNSTAIRS tBodyAccMagstd -0.687208716852941
8 WALKING_DOWNSTAIRS tBodyAccmeanX 0.279888894852941
8 WALKING_DOWNSTAIRS tBodyAccmeanY -0.014403708822451
8 WALKING_DOWNSTAIRS tBodyAccmeanZ -0.109837952176471
8 WALKING_DOWNSTAIRS tBodyAccstdX -0.723806131323529
8 WALKING_DOWNSTAIRS tBodyAccstdY -0.536087268205882
8 WALKING_DOWNSTAIRS tBodyAccstdZ -0.738588327088235
8 WALKING_DOWNSTAIRS tBodyGyroJerkMagmean -0.767707293078431
8 WALKING_DOWNSTAIRS tBodyGyroJerkMagstd -0.802335816990196
8 WALKING_DOWNSTAIRS tBodyGyroJerkmeanX -0.104074113676471
8 WALKING_DOWNSTAIRS tBodyGyroJerkmeanY -0.0345947722803922
8 WALKING_DOWNSTAIRS tBodyGyroJerkmeanZ -0.0606706132745098
8 WALKING_DOWNSTAIRS tBodyGyroJerkstdX -0.718298543676471
8 WALKING_DOWNSTAIRS tBodyGyroJerkstdY -0.790882586666667
8 WALKING_DOWNSTAIRS tBodyGyroJerkstdZ -0.802573968284314
8 WALKING_DOWNSTAIRS tBodyGyroMagmean -0.637885629840196
8 WALKING_DOWNSTAIRS tBodyGyroMagstd -0.698301555280392
8 WALKING_DOWNSTAIRS tBodyGyromeanX -0.0335218219517647
8 WALKING_DOWNSTAIRS tBodyGyromeanY -0.0688443220154902
8 WALKING_DOWNSTAIRS tBodyGyromeanZ 0.0817994345244118
8 WALKING_DOWNSTAIRS tBodyGyrostdX -0.711895541068627
8 WALKING_DOWNSTAIRS tBodyGyrostdY -0.71118736525098
8 WALKING_DOWNSTAIRS tBodyGyrostdZ -0.740685576490196
8 WALKING_DOWNSTAIRS tGravityAccMagmean -0.657841168134314
8 WALKING_DOWNSTAIRS tGravityAccMagstd -0.687208716852941
8 WALKING_DOWNSTAIRS tGravityAccmeanX 0.61135636372549
8 WALKING_DOWNSTAIRS tGravityAccmeanY 0.174812965882353
8 WALKING_DOWNSTAIRS tGravityAccmeanZ 0.172297590376696
8 WALKING_DOWNSTAIRS tGravityAccstdX -0.974031479117647
8 WALKING_DOWNSTAIRS tGravityAccstdY -0.955704837284314
8 WALKING_DOWNSTAIRS tGravityAccstdZ -0.953141054215686
9 WALKING angletBodyAccJerkMeangravityMean -0.01042791539375
9 WALKING angletBodyAccMeangravity 0.00659605719583333
9 WALKING angletBodyGyroJerkMeangravityMean -0.0231028736559028
9 WALKING angletBodyGyroMeangravityMean 0.0867843289590972
9 WALKING angleXgravityMean -0.558092529201389
9 WALKING angleYgravityMean 0.116895184124306
9 WALKING angleZgravityMean -0.0898492623565208
9 WALKING fBodyAccJerkmeanFreqX -0.219176266215278
9 WALKING fBodyAccJerkmeanFreqY -0.296107744084757
9 WALKING fBodyAccJerkmeanFreqZ -0.290292303180208
9 WALKING fBodyAccJerkmeanX -0.621377141312847
9 WALKING fBodyAccJerkmeanY -0.699766614569444
9 WALKING fBodyAccJerkmeanZ -0.702931927996528
9 WALKING fBodyAccJerkstdX -0.572819893733993
9 WALKING fBodyAccJerkstdY -0.679065855003472
9 WALKING fBodyAccJerkstdZ -0.739139922708333
9 WALKING fBodyAccMagmean -0.553186448295139
9 WALKING fBodyAccMagmeanFreq -0.00358269125034722
9 WALKING fBodyAccMagstd -0.624456827182986
9 WALKING fBodyAccmeanFreqX -0.291349229752569
9 WALKING fBodyAccmeanFreqY -0.0879003298041667
9 WALKING fBodyAccmeanFreqZ -0.0304334227664236
9 WALKING fBodyAccmeanX -0.579258404408681
9 WALKING fBodyAccmeanY -0.610267804090278
9 WALKING fBodyAccmeanZ -0.592119122804271
9 WALKING fBodyAccstdX -0.547995744907986
9 WALKING fBodyAccstdY -0.586766083232639
9 WALKING fBodyAccstdZ -0.501074006965903
9 WALKING fBodyBodyAccJerkMagmean -0.609193721940625
9 WALKING fBodyBodyAccJerkMagmeanFreq 0.0983598303289236
9 WALKING fBodyBodyAccJerkMagstd -0.611619343190972
9 WALKING fBodyBodyGyroJerkMagmean -0.786473954201389
9 WALKING fBodyBodyGyroJerkMagmeanFreq 0.0927763736788194
9 WALKING fBodyBodyGyroJerkMagstd -0.801296292638889
9 WALKING fBodyBodyGyroMagmean -0.700863097986111
9 WALKING fBodyBodyGyroMagmeanFreq -0.108828634535764
9 WALKING fBodyBodyGyroMagstd -0.697729432621528
9 WALKING fBodyGyromeanFreqX -0.205909254584222
9 WALKING fBodyGyromeanFreqY -0.240880440259861
9 WALKING fBodyGyromeanFreqZ -0.196153280691528
9 WALKING fBodyGyromeanX -0.639863219559028
9 WALKING fBodyGyromeanY -0.683924287600694
9 WALKING fBodyGyromeanZ -0.612680463163889
9 WALKING fBodyGyrostdX -0.690689895534722
9 WALKING fBodyGyrostdY -0.667203220760417
9 WALKING fBodyGyrostdZ -0.619468634127778
9 WALKING tBodyAccJerkMagmean -0.621608245092361
9 WALKING tBodyAccJerkMagstd -0.608862145384722
9 WALKING tBodyAccJerkmeanX 0.0840171430291667
9 WALKING tBodyAccJerkmeanY 0.00678485848399306
9 WALKING tBodyAccJerkmeanZ -0.00102998088194444
9 WALKING tBodyAccJerkstdX -0.578305161360069
9 WALKING tBodyAccJerkstdY -0.678923872274306
9 WALKING tBodyAccJerkstdZ -0.721610094569444
9 WALKING tBodyAccMagmean -0.505183470509188
9 WALKING tBodyAccMagstd -0.553038255314792
9 WALKING tBodyAccmeanX 0.270313841621528
9 WALKING tBodyAccmeanY -0.0209466555412396
9 WALKING tBodyAccmeanZ -0.101233826213889
9 WALKING tBodyAccstdX -0.555656544538194
9 WALKING tBodyAccstdY -0.5758878952125
9 WALKING tBodyAccstdZ -0.506111776081806
9 WALKING tBodyGyroJerkMagmean -0.7629795809375
9 WALKING tBodyGyroJerkMagstd -0.786176892048611
9 WALKING tBodyGyroJerkmeanX -0.0892254930640278
9 WALKING tBodyGyroJerkmeanY -0.0397344421815972
9 WALKING tBodyGyroJerkmeanZ -0.053402884281875
9 WALKING tBodyGyroJerkstdX -0.7617108665625
9 WALKING tBodyGyroJerkstdY -0.773273878854167
9 WALKING tBodyGyroJerkstdZ -0.744656038298611
9 WALKING tBodyGyroMagmean -0.550201866572569
9 WALKING tBodyGyroMagstd -0.663198385034722
9 WALKING tBodyGyromeanX -0.0701318154561458
9 WALKING tBodyGyromeanY -0.0729884312991667
9 WALKING tBodyGyromeanZ 0.109092913237986
9 WALKING tBodyGyrostdX -0.676452392569444
9 WALKING tBodyGyrostdY -0.670498220701389
9 WALKING tBodyGyrostdZ -0.587557692291458
9 WALKING tGravityAccMagmean -0.505183470509188
9 WALKING tGravityAccMagstd -0.553038255314792
9 WALKING tGravityAccmeanX 0.670845545555556
9 WALKING tGravityAccmeanY -0.0467446999509028
9 WALKING tGravityAccmeanZ 0.104353653032743
9 WALKING tGravityAccstdX -0.958784666180556
9 WALKING tGravityAccstdY -0.949938115208333
9 WALKING tGravityAccstdZ -0.920554317815972
10 WALKING angletBodyAccJerkMeangravityMean -0.00362373274343537
10 WALKING angletBodyAccMeangravity 0.00283330082659524
10 WALKING angletBodyGyroJerkMeangravityMean 0.052032163887415
10 WALKING angletBodyGyroMeangravityMean -0.0192203603939014
10 WALKING angleXgravityMean -0.502995312482993
10 WALKING angleYgravityMean 0.140515434785034
10 WALKING angleZgravityMean -0.00499449004468367
10 WALKING fBodyAccJerkmeanFreqX -0.0313012983494898
10 WALKING fBodyAccJerkmeanFreqY -0.148940675963605
10 WALKING fBodyAccJerkmeanFreqZ 0.0112385060119048
10 WALKING fBodyAccJerkmeanX -0.547243039827891
10 WALKING fBodyAccJerkmeanY -0.555104553563503
10 WALKING fBodyAccJerkmeanZ -0.721689700769728
10 WALKING fBodyAccJerkstdX -0.553403478735408
10 WALKING fBodyAccJerkstdY -0.556271725483333
10 WALKING fBodyAccJerkstdZ -0.77916817122449
10 WALKING fBodyAccMagmean -0.518734046961905
10 WALKING fBodyAccMagmeanFreq 0.173253569411224
10 WALKING fBodyAccMagstd -0.633196110969728
10 WALKING fBodyAccmeanFreqX -0.156150832113776
10 WALKING fBodyAccmeanFreqY 0.0948129948809524
10 WALKING fBodyAccmeanFreqZ 0.150687015615519
10 WALKING fBodyAccmeanX -0.532289464513605
10 WALKING fBodyAccmeanY -0.494651474235034
10 WALKING fBodyAccmeanZ -0.655062273211565
10 WALKING fBodyAccstdX -0.541170169070068
10 WALKING fBodyAccstdY -0.532135172812313
10 WALKING fBodyAccstdZ -0.625871772082993
10 WALKING fBodyBodyAccJerkMagmean -0.515140810846939
10 WALKING fBodyBodyAccJerkMagmeanFreq 0.163072697936429
10 WALKING fBodyBodyAccJerkMagstd -0.553027359614864
10 WALKING fBodyBodyGyroJerkMagmean -0.767780095068027
10 WALKING fBodyBodyGyroJerkMagmeanFreq 0.153580253720748
10 WALKING fBodyBodyGyroJerkMagstd -0.787144257176871
10 WALKING fBodyBodyGyroMagmean -0.661496552826531
10 WALKING fBodyBodyGyroMagmeanFreq 0.0120855942278469
10 WALKING fBodyBodyGyroMagstd -0.666014612598639
10 WALKING fBodyGyromeanFreqX -0.0663150945743537
10 WALKING fBodyGyromeanFreqY -0.0881515905938775
10 WALKING fBodyGyromeanFreqZ -0.0500743540119048
10 WALKING fBodyGyromeanX -0.620379208870442
10 WALKING fBodyGyromeanY -0.64835059542517
10 WALKING fBodyGyromeanZ -0.567456661721769
10 WALKING fBodyGyrostdX -0.692654261914966
10 WALKING fBodyGyrostdY -0.565943677806122
10 WALKING fBodyGyrostdZ -0.645947720476871
10 WALKING tBodyAccJerkMagmean -0.57776193128833
10 WALKING tBodyAccJerkMagstd -0.529340480130272
10 WALKING tBodyAccJerkmeanX 0.0798108613061224
10 WALKING tBodyAccJerkmeanY 0.0129143257457823
10 WALKING tBodyAccJerkmeanZ -0.0113556967940476
10 WALKING tBodyAccJerkstdX -0.52938321427551
10 WALKING tBodyAccJerkstdY -0.540236619204728
10 WALKING tBodyAccJerkstdZ -0.750729260772109
10 WALKING tBodyAccMagmean -0.502500207000204
10 WALKING tBodyAccMagstd -0.545348810631551
10 WALKING tBodyAccmeanX 0.27684847392517
10 WALKING tBodyAccmeanY -0.017835790552415
10 WALKING tBodyAccmeanZ -0.111301532185714
10 WALKING tBodyAccstdX -0.537807711163265
10 WALKING tBodyAccstdY -0.497405885644898
10 WALKING tBodyAccstdZ -0.614776952226361
10 WALKING tBodyGyroJerkMagmean -0.734465805340136
10 WALKING tBodyGyroJerkMagstd -0.768821828979592
10 WALKING tBodyGyroJerkmeanX -0.108150829882313
10 WALKING tBodyGyroJerkmeanY -0.0424219983671769
10 WALKING tBodyGyroJerkmeanZ -0.0555521277515646
10 WALKING tBodyGyroJerkstdX -0.703243499727891
10 WALKING tBodyGyroJerkstdY -0.768641779047619
10 WALKING tBodyGyroJerkstdZ -0.686800252738095
10 WALKING tBodyGyroMagmean -0.521819802352381
10 WALKING tBodyGyroMagstd -0.624408369413333
10 WALKING tBodyGyromeanX -0.0185023695936054
10 WALKING tBodyGyromeanY -0.0846403674590918
10 WALKING tBodyGyromeanZ 0.0910265011879252
10 WALKING tBodyGyrostdX -0.67390558227449
10 WALKING tBodyGyrostdY -0.591333155194558
10 WALKING tBodyGyrostdZ -0.598142328621088
10 WALKING tGravityAccMagmean -0.502500207000204
10 WALKING tGravityAccMagstd -0.545348810631551
10 WALKING tGravityAccmeanX 0.642905730306122
10 WALKING tGravityAccmeanY -0.0740248544557823
10 WALKING tGravityAccmeanZ 0.0552047227876769
10 WALKING tGravityAccstdX -0.965808126428571
10 WALKING tGravityAccstdY -0.95452407255102
10 WALKING tGravityAccstdZ -0.938706428064626
11 SITTING angletBodyAccJerkMeangravityMean -0.0188972160509494
11 SITTING angletBodyAccMeangravity 8.83961393987335e-05
11 SITTING angletBodyGyroJerkMeangravityMean -0.0350857284535127
11 SITTING angletBodyGyroMeangravityMean 0.0506339693060127
11 SITTING angleXgravityMean -0.536003019462025
11 SITTING angleYgravityMean 0.0016523954113924
11 SITTING angleZgravityMean -0.0769066678984177
11 SITTING fBodyAccJerkmeanFreqX -0.0874254925382278
11 SITTING fBodyAccJerkmeanFreqY -0.242572597206013
11 SITTING fBodyAccJerkmeanFreqZ -0.0992296316156962
11 SITTING fBodyAccJerkmeanX -0.676672987166456
11 SITTING fBodyAccJerkmeanY -0.632374688606013
11 SITTING fBodyAccJerkmeanZ -0.825559590221519
11 SITTING fBodyAccJerkstdX -0.672195644346519
11 SITTING fBodyAccJerkstdY -0.609444998247785
11 SITTING fBodyAccJerkstdZ -0.858259630601266
11 SITTING fBodyAccMagmean -0.611528074359177
11 SITTING fBodyAccMagmeanFreq 0.12725035020425
11 SITTING fBodyAccMagstd -0.674470159009494
11 SITTING fBodyAccmeanFreqX -0.224360420717722
11 SITTING fBodyAccmeanFreqY 0.0318551463759494
11 SITTING fBodyAccmeanFreqZ 0.0502783009075316
11 SITTING fBodyAccmeanX -0.619524028324684
11 SITTING fBodyAccmeanY -0.531455265662532
11 SITTING fBodyAccmeanZ -0.750026145791139
11 SITTING fBodyAccstdX -0.579491754749367
11 SITTING fBodyAccstdY -0.502570240243354
11 SITTING fBodyAccstdZ -0.652095671108544
11 SITTING fBodyBodyAccJerkMagmean -0.656133473274684
11 SITTING fBodyBodyAccJerkMagmeanFreq 0.158363551858133
11 SITTING fBodyBodyAccJerkMagstd -0.676925075857595
11 SITTING fBodyBodyGyroJerkMagmean -0.864827011392405
11 SITTING fBodyBodyGyroJerkMagmeanFreq 0.11789211326962
11 SITTING fBodyBodyGyroJerkMagstd -0.879254016740506
11 SITTING fBodyBodyGyroMagmean -0.757585939588608
11 SITTING fBodyBodyGyroMagmeanFreq -0.10978179348269
11 SITTING fBodyBodyGyroMagstd -0.711267219682278
11 SITTING fBodyGyromeanFreqX -0.111874925112848
11 SITTING fBodyGyromeanFreqY -0.181778028186076
11 SITTING fBodyGyromeanFreqZ -0.0810951668035443
11 SITTING fBodyGyromeanX -0.709949332117089
11 SITTING fBodyGyromeanY -0.776852868955696
11 SITTING fBodyGyromeanZ -0.708842979272152
11 SITTING fBodyGyrostdX -0.751758277167721
11 SITTING fBodyGyrostdY -0.670892713066772
11 SITTING fBodyGyrostdZ -0.75596062835443
11 SITTING tBodyAccJerkMagmean -0.679819504547468
11 SITTING tBodyAccJerkMagstd -0.664241760370253
11 SITTING tBodyAccJerkmeanX 0.0830134540658228
11 SITTING tBodyAccJerkmeanY 0.0078044254343038
11 SITTING tBodyAccJerkmeanZ -0.00657424975259494
11 SITTING tBodyAccJerkstdX -0.659323083055063
11 SITTING tBodyAccJerkstdY -0.608784226719937
11 SITTING tBodyAccJerkstdZ -0.842511816044304
11 SITTING tBodyAccMagmean -0.542825032813608
11 SITTING tBodyAccMagstd -0.612882270912658
11 SITTING tBodyAccmeanX 0.27658531139557
11 SITTING tBodyAccmeanY -0.0191272531933228
11 SITTING tBodyAccmeanZ -0.108941761642405
11 SITTING tBodyAccstdX -0.58947649779557
11 SITTING tBodyAccstdY -0.490379346996835
11 SITTING tBodyAccstdZ -0.665324314227848
11 SITTING tBodyGyroJerkMagmean -0.826829028481013
11 SITTING tBodyGyroJerkMagstd -0.866905012626582
11 SITTING tBodyGyroJerkmeanX -0.0805473309873418
11 SITTING tBodyGyroJerkmeanY -0.0493914065474684
11 SITTING tBodyGyroJerkmeanZ -0.0480140167267405
11 SITTING tBodyGyroJerkstdX -0.781738140601266
11 SITTING tBodyGyroJerkstdY -0.868377254082279
11 SITTING tBodyGyroJerkstdZ -0.795490882468354
11 SITTING tBodyGyroMagmean -0.628367851066456
11 SITTING tBodyGyroMagstd -0.696771378957911
11 SITTING tBodyGyromeanX -0.0547328440272468
11 SITTING tBodyGyromeanY -0.0582275770813291
11 SITTING tBodyGyromeanZ 0.087284109682356
11 SITTING tBodyGyrostdX -0.739922126628797
11 SITTING tBodyGyrostdY -0.703501766487342
11 SITTING tBodyGyrostdZ -0.725016008797468
11 SITTING tGravityAccMagmean -0.542825032813608
11 SITTING tGravityAccMagstd -0.612882270912658
11 SITTING tGravityAccmeanX 0.730526184936709
11 SITTING tGravityAccmeanY 0.0527387028613924
11 SITTING tGravityAccmeanZ 0.140209861246835
11 SITTING tGravityAccstdX -0.975394457689873
11 SITTING tGravityAccstdY -0.957138770727848
11 SITTING tGravityAccstdZ -0.956812000411392
12 WALKING angletBodyAccJerkMeangravityMean 0.016330803500625
12 WALKING angletBodyAccMeangravity 0.0167089409122156
12 WALKING angletBodyGyroJerkMeangravityMean -0.06449492227475
12 WALKING angletBodyGyroMeangravityMean 0.118881574046188
12 WALKING angleXgravityMean -0.5585710745
12 WALKING angleYgravityMean 0.0284575941434375
12 WALKING angleZgravityMean -0.0097817870829375
12 WALKING fBodyAccJerkmeanFreqX -0.046619864264875
12 WALKING fBodyAccJerkmeanFreqY -0.204694170128437
12 WALKING fBodyAccJerkmeanFreqZ -0.097564019993875
12 WALKING fBodyAccJerkmeanX -0.599109317756219
12 WALKING fBodyAccJerkmeanY -0.591296422972219
12 WALKING fBodyAccJerkmeanZ -0.7754265825625
12 WALKING fBodyAccJerkstdX -0.602960063359688
12 WALKING fBodyAccJerkstdY -0.579168053712969
12 WALKING fBodyAccJerkstdZ -0.80858300040625
12 WALKING fBodyAccMagmean -0.55928367746625
12 WALKING fBodyAccMagmeanFreq 0.0755926577467031
12 WALKING fBodyAccMagstd -0.65053328158
12 WALKING fBodyAccmeanFreqX -0.183738216351156
12 WALKING fBodyAccmeanFreqY 0.0444598424159375
12 WALKING fBodyAccmeanFreqZ 0.0689109866546875
12 WALKING fBodyAccmeanX -0.578920210879375
12 WALKING fBodyAccmeanY -0.523287078731563
12 WALKING fBodyAccmeanZ -0.7266403145
12 WALKING fBodyAccstdX -0.586922577889687
12 WALKING fBodyAccstdY -0.553076639139062
12 WALKING fBodyAccstdZ -0.709983235125
12 WALKING fBodyBodyAccJerkMagmean -0.564239194378438
12 WALKING fBodyBodyAccJerkMagmeanFreq 0.126323612300937
12 WALKING fBodyBodyAccJerkMagstd -0.571614888155312
12 WALKING fBodyBodyGyroJerkMagmean -0.78990285099375
12 WALKING fBodyBodyGyroJerkMagmeanFreq 0.0705873609285625
12 WALKING fBodyBodyGyroJerkMagstd -0.7973614576875
12 WALKING fBodyBodyGyroMagmean -0.717311676745625
12 WALKING fBodyBodyGyroMagmeanFreq -0.0455357170932187
12 WALKING fBodyBodyGyroMagstd -0.719438065809375
12 WALKING fBodyGyromeanFreqX -0.084349829508125
12 WALKING fBodyGyromeanFreqY -0.107309871566031
12 WALKING fBodyGyromeanFreqZ -0.064849391596875
12 WALKING fBodyGyromeanX -0.661246826087188
12 WALKING fBodyGyromeanY -0.74479814778125
12 WALKING fBodyGyromeanZ -0.657369914584375
12 WALKING fBodyGyrostdX -0.750393858303125
12 WALKING fBodyGyrostdY -0.7334567315
12 WALKING fBodyGyrostdZ -0.70823315425
12 WALKING tBodyAccJerkMagmean -0.6300504918575
12 WALKING tBodyAccJerkMagstd -0.566365683597188
12 WALKING tBodyAccJerkmeanX 0.070430311315625
12 WALKING tBodyAccJerkmeanY 0.0053115377979375
12 WALKING tBodyAccJerkmeanZ 0.0003081123684
12 WALKING tBodyAccJerkstdX -0.582418267596875
12 WALKING tBodyAccJerkstdY -0.571359817082031
12 WALKING tBodyAccJerkstdZ -0.79262193625
12 WALKING tBodyAccMagmean -0.559586545675313
12 WALKING tBodyAccMagstd -0.5743864944925
12 WALKING tBodyAccmeanX 0.27360872421875
12 WALKING tBodyAccmeanY -0.018337204411489
12 WALKING tBodyAccmeanZ -0.106649116775
12 WALKING tBodyAccstdX -0.583962207065
12 WALKING tBodyAccstdY -0.522040023435
12 WALKING tBodyAccstdZ -0.699293531365625
12 WALKING tBodyGyroJerkMagmean -0.77729447821875
12 WALKING tBodyGyroJerkMagstd -0.7863865328125
12 WALKING tBodyGyroJerkmeanX -0.0731134377315625
12 WALKING tBodyGyroJerkmeanY -0.043678823491875
12 WALKING tBodyGyroJerkmeanZ -0.0574585039485312
12 WALKING tBodyGyroJerkstdX -0.709726149496875
12 WALKING tBodyGyroJerkstdY -0.8112325993125
12 WALKING tBodyGyroJerkstdZ -0.749351860259375
12 WALKING tBodyGyroMagmean -0.63166805889875
12 WALKING tBodyGyroMagstd -0.68485805678325
12 WALKING tBodyGyromeanX -0.0628663472537188
12 WALKING tBodyGyromeanY -0.0592027333975
12 WALKING tBodyGyromeanZ 0.0960742146838125
12 WALKING tBodyGyrostdX -0.727881704983125
12 WALKING tBodyGyrostdY -0.73506282621875
12 WALKING tBodyGyrostdZ -0.671057678528125
12 WALKING tGravityAccMagmean -0.559586545675313
12 WALKING tGravityAccMagstd -0.5743864944925
12 WALKING tGravityAccmeanX 0.69922245131875
12 WALKING tGravityAccmeanY 0.029976775735
12 WALKING tGravityAccmeanZ 0.0330295544910625
12 WALKING tGravityAccstdX -0.96738343446875
12 WALKING tGravityAccstdY -0.9605729084375
12 WALKING tGravityAccstdZ -0.9468085636875
13 WALKING angletBodyAccJerkMeangravityMean 0.0117320545930348
13 WALKING angletBodyAccMeangravity 0.0016752363478607
13 WALKING angletBodyGyroJerkMeangravityMean -0.0305243532850746
13 WALKING angletBodyGyroMeangravityMean 0.100335143427761
13 WALKING angleXgravityMean -0.518118486766169
13 WALKING angleYgravityMean 0.153362188199005
13 WALKING angleZgravityMean -0.0119742916564677
13 WALKING fBodyAccJerkmeanFreqX -0.0170542409290547
13 WALKING fBodyAccJerkmeanFreqY -0.209052512836318
13 WALKING fBodyAccJerkmeanFreqZ -0.146155236153483
13 WALKING fBodyAccJerkmeanX -0.722932607556716
13 WALKING fBodyAccJerkmeanY -0.693516914701493
13 WALKING fBodyAccJerkmeanZ -0.711999947524378
13 WALKING fBodyAccJerkstdX -0.712892402850746
13 WALKING fBodyAccJerkstdY -0.66893984600403
13 WALKING fBodyAccJerkstdZ -0.737149575771144
13 WALKING fBodyAccMagmean -0.647360093049254
13 WALKING fBodyAccMagmeanFreq 0.0516989329004975
13 WALKING fBodyAccMagstd -0.706758161343284
13 WALKING fBodyAccmeanFreqX -0.22702116621194
13 WALKING fBodyAccmeanFreqY -0.0758503614792537
13 WALKING fBodyAccmeanFreqZ 0.00858453128457711
13 WALKING fBodyAccmeanX -0.69574524778607
13 WALKING fBodyAccmeanY -0.60075739602408
13 WALKING fBodyAccmeanZ -0.62073053910597
13 WALKING fBodyAccstdX -0.681675390293532
13 WALKING fBodyAccstdY -0.58368124280796
13 WALKING fBodyAccstdZ -0.572491137735075
13 WALKING fBodyBodyAccJerkMagmean -0.668685326051741
13 WALKING fBodyBodyAccJerkMagmeanFreq 0.199763615146766
13 WALKING fBodyBodyAccJerkMagstd -0.682496575521194
13 WALKING fBodyBodyGyroJerkMagmean -0.692302573566667
13 WALKING fBodyBodyGyroJerkMagmeanFreq 0.177820450069204
13 WALKING fBodyBodyGyroJerkMagstd -0.723677100534826
13 WALKING fBodyBodyGyroMagmean -0.667463924885572
13 WALKING fBodyBodyGyroMagmeanFreq 0.071257458941791
13 WALKING fBodyBodyGyroMagstd -0.728456241741294
13 WALKING fBodyGyromeanFreqX -0.143599726783582
13 WALKING fBodyGyromeanFreqY -0.0462625370199005
13 WALKING fBodyGyromeanFreqZ -0.0899108322245721
13 WALKING fBodyGyromeanX -0.736828557064677
13 WALKING fBodyGyromeanY -0.625975048920896
13 WALKING fBodyGyromeanZ -0.688682979646766
13 WALKING fBodyGyrostdX -0.787260144975124
13 WALKING fBodyGyrostdY -0.656132589965672
13 WALKING fBodyGyrostdZ -0.711815998059702
13 WALKING tBodyAccJerkMagmean -0.685342743343284
13 WALKING tBodyAccJerkMagstd -0.673907540048756
13 WALKING tBodyAccJerkmeanX 0.0814934388044776
13 WALKING tBodyAccJerkmeanY 0.00147366212280099
13 WALKING tBodyAccJerkmeanZ -0.0192572187473682
13 WALKING tBodyAccJerkstdX -0.70494031299005
13 WALKING tBodyAccJerkstdY -0.671071052075522
13 WALKING tBodyAccJerkstdZ -0.725278078975124
13 WALKING tBodyAccMagmean -0.604692369727861
13 WALKING tBodyAccMagstd -0.649879523726368
13 WALKING tBodyAccmeanX 0.27456972840796
13 WALKING tBodyAccmeanY -0.0183337873806468
13 WALKING tBodyAccmeanZ -0.108167276572637
13 WALKING tBodyAccstdX -0.685015769826368
13 WALKING tBodyAccstdY -0.570516379262438
13 WALKING tBodyAccstdZ -0.566126913374129
13 WALKING tBodyGyroJerkMagmean -0.726531313462687
13 WALKING tBodyGyroJerkMagstd -0.696233146947761
13 WALKING tBodyGyroJerkmeanX -0.0894616084467662
13 WALKING tBodyGyroJerkmeanY -0.0438266734373134
13 WALKING tBodyGyroJerkmeanZ -0.0584367238691542
13 WALKING tBodyGyroJerkstdX -0.789537639900498
13 WALKING tBodyGyroJerkstdY -0.677463150542289
13 WALKING tBodyGyroJerkstdZ -0.799175403681592
13 WALKING tBodyGyroMagmean -0.622856960360199
13 WALKING tBodyGyroMagstd -0.666735106552239
13 WALKING tBodyGyromeanX -0.0505002185575124
13 WALKING tBodyGyromeanY -0.0695801036455721
13 WALKING tBodyGyromeanZ 0.11224704484791
13 WALKING tBodyGyrostdX -0.773903734527363
13 WALKING tBodyGyrostdY -0.641849236631841
13 WALKING tBodyGyrostdZ -0.683503760268657
13 WALKING tGravityAccMagmean -0.604692369727861
13 WALKING tGravityAccMagstd -0.649879523726368
13 WALKING tGravityAccmeanX 0.740673476960199
13 WALKING tGravityAccmeanY -0.106657735422886
13 WALKING tGravityAccmeanZ 0.0149105014577114
13 WALKING tGravityAccstdX -0.966599756965174
13 WALKING tGravityAccstdY -0.954139544527363
13 WALKING tGravityAccstdZ -0.931027952238806
